Date,Open,High,Low,Close,Adj Close,Volume
2021-03-08,410.230011,417.619995,410.230011,417.250000,417.250000,258755200
2021-03-09,417.339996,421.049988,416.190002,420.410004,420.410004,258435900
2021-03-10,419.959991,422.709991,418.660004,422.109985,422.109985,226418400
2021-03-11,422.679993,424.230011,422.549988,424.170013,424.170013,231054000
2021-03-12,423.429993,423.429993,421.679993,423.079987,423.079987,198579500
2021-03-15,423.970001,426.130005,421.950012,423.079987,423.079987,194016900
2021-03-16,424.079987,426.959991,424.079987,426.820007,426.820007,2219700
2021-03-17,426.579987,426.980011,424.119995,424.910004,424.910004,2177300
2021-03-18,425.410004,427.260010,424.790009,426.589996,426.589996,244183300
2021-03-19,424.950012,426.019989,421.399994,423.350006,423.350006,509089700
2021-03-22,422.529999,424.359985,420.730011,424.170013,424.170013,205450500
2021-03-23,423.399994,424.339996,420.940002,423.309998,423.309998,222826700
2021-03-24,421.950012,423.690002,420.359985,423.390015,423.390015,207476500
2021-03-25,422.380005,423.570007,419.049988,423.079987,423.079987,197372000
2021-03-26,424.190002,427.209991,424.190002,426.929993,426.929993,199100800
2021-03-29,427.230011,428.739990,426.579987,427.609985,427.609985,176527000
2021-03-30,428.140015,431.079987,428.140015,430.649994,430.649994,186096200
2021-03-31,430.850006,431.760010,429.600006,429.600006,429.600006,218633900
2021-04-01,429.609985,432.649994,429.609985,432.220001,432.220001,162078600
2021-04-06,433.290009,436.470001,433.290009,435.260010,435.260010,204328000
2021-04-07,434.570007,435.630005,433.690002,434.320007,434.320007,171946800
2021-04-08,434.880005,436.880005,434.880005,436.859985,436.859985,200252600
2021-04-09,436.670013,437.649994,436.100006,437.230011,437.230011,164371900
2021-04-12,437.010010,437.040009,435.010010,435.239990,435.239990,153272900
2021-04-13,435.450012,436.589996,434.200012,435.750000,435.750000,161892300
2021-04-14,436.279999,437.149994,435.730011,436.570007,436.570007,156288900
2021-04-15,436.660004,439.130005,436.660004,438.549988,438.549988,162548400
2021-04-16,438.290009,442.510010,438.290009,442.489990,442.489990,198487300
2021-04-19,442.440002,443.609985,441.529999,442.179993,442.179993,149749300
2021-04-20,441.200012,441.570007,433.350006,433.799988,433.799988,210250300
2021-04-21,434.209991,437.269989,433.750000,436.640015,436.640015,179060100
2021-04-22,437.239990,439.809998,437.239990,439.630005,439.630005,170160500
2021-04-23,439.200012,439.600006,436.570007,439.040009,439.040009,148579500
2021-04-26,439.320007,440.750000,438.500000,440.200012,440.200012,145926700
2021-04-27,440.279999,440.480011,438.660004,439.850006,439.850006,167388500
2021-04-28,439.660004,441.019989,438.679993,439.920013,439.920013,206103700
2021-04-29,440.640015,442.660004,437.850006,438.769989,438.769989,204026700
2021-04-30,438.779999,439.839996,437.179993,437.390015,437.390015,213001100
2021-05-03,437.869995,439.980011,436.839996,439.920013,439.920013,85153500
2021-05-04,440.600006,441.709991,433.170013,433.649994,433.649994,232148600
2021-05-05,435.209991,441.600006,435.209991,441.549988,441.549988,189957600
2021-05-06,441.230011,443.049988,438.649994,441.019989,441.019989,228481600
2021-05-07,441.859985,444.929993,441.859985,444.929993,444.929993,183455500
2021-05-10,445.709991,446.190002,444.380005,445.390015,445.390015,201181100
2021-05-11,444.429993,444.429993,434.019989,436.609985,436.609985,234853100
2021-05-12,436.809998,439.459991,436.320007,437.929993,437.929993,203670700
2021-05-14,438.579987,442.559998,438.170013,442.529999,442.529999,195564100
2021-05-17,443.019989,444.250000,440.399994,442.290009,442.290009,161061800
2021-05-18,443.399994,446.010010,442.250000,443.040009,443.040009,186093600
2021-05-19,441.010010,441.010010,432.630005,436.339996,436.339996,197844300
2021-05-20,437.140015,441.899994,436.070007,441.899994,441.899994,169989900
2021-05-21,442.399994,445.290009,441.670013,444.440002,444.440002,200850100
2021-05-25,445.489990,447.149994,445.200012,445.200012,445.200012,168438300
2021-05-26,445.470001,446.799988,444.040009,445.220001,445.220001,169169100
2021-05-27,445.100006,447.859985,444.589996,446.440002,446.440002,359790500
2021-05-28,446.980011,450.070007,446.980011,448.980011,448.980011,186878300
2021-05-31,448.829987,449.079987,446.709991,446.760010,446.760010,63502600
2021-06-01,447.579987,452.500000,447.579987,450.100006,450.100006,174741600
2021-06-02,450.209991,451.970001,450.170013,451.339996,451.339996,146828600
2021-06-03,451.450012,451.450012,447.820007,450.790009,450.790009,154427400
2021-06-04,451.170013,452.709991,450.450012,452.570007,452.570007,129793700
2021-06-07,452.390015,454.309998,450.709991,453.559998,453.559998,187051400
2021-06-08,453.619995,455.660004,453.429993,454.010010,454.010010,158647500
2021-06-09,454.209991,454.679993,452.820007,454.440002,454.440002,139842500
2021-06-10,454.730011,455.760010,452.700012,454.559998,454.559998,154358300
2021-06-11,455.079987,457.869995,454.980011,457.510010,457.510010,131960400
2021-06-14,458.130005,460.510010,457.609985,458.320007,458.320007,138754900
2021-06-15,458.929993,460.309998,458.809998,458.809998,458.809998,173990000
2021-06-16,459.160004,460.450012,458.660004,459.859985,459.859985,175040700
2021-06-17,458.869995,459.929993,457.649994,459.329987,459.329987,186055100
2021-06-18,458.709991,459.619995,451.769989,452.049988,452.049988,408712000
2021-06-21,450.869995,455.369995,448.399994,455.230011,455.230011,188357800
2021-06-22,455.649994,456.929993,453.670013,456.420013,456.420013,141752300
2021-06-23,456.859985,457.420013,453.100006,453.100006,453.100006,143521200
2021-06-24,453.470001,457.540009,453.470001,457.040009,457.040009,167595400
2021-06-25,457.470001,457.660004,456.440002,457.630005,457.630005,141141200
2021-06-28,457.709991,458.089996,454.880005,454.940002,454.940002,154479700
2021-06-29,454.920013,457.850006,454.850006,456.369995,456.369995,147063100
2021-06-30,456.269989,456.940002,451.230011,452.839996,452.839996,183557300
2021-07-01,453.589996,457.700012,452.279999,455.630005,455.630005,154339400
2021-07-02,456.149994,458.309998,455.890015,456.809998,456.809998,130254500
2021-07-05,456.980011,458.690002,455.260010,458.359985,458.359985,102587500
2021-07-06,458.380005,459.459991,454.850006,455.980011,455.980011,165800700
2021-07-07,456.529999,459.630005,456.529999,459.529999,459.529999,204651100
2021-07-08,458.679993,458.679993,448.929993,451.609985,451.609985,211153800
2021-07-09,452.450012,457.670013,452.450012,457.670013,457.670013,158972700
2021-07-12,458.109985,461.100006,455.970001,460.829987,460.829987,122700400
2021-07-13,460.920013,461.380005,459.869995,460.959991,460.959991,146765800
2021-07-14,460.760010,461.170013,458.880005,460.559998,460.559998,0
2021-07-15,459.959991,460.000000,455.459991,456.200012,456.200012,149788100
2021-07-16,456.380005,457.760010,452.850006,454.739990,454.739990,162568200
2021-07-19,453.239990,453.239990,442.130005,444.290009,444.290009,215247300
2021-07-20,445.179993,449.170013,443.399994,446.609985,446.609985,199041900
2021-07-21,447.809998,454.279999,447.809998,453.970001,453.970001,181014000
2021-07-22,455.299988,458.540009,455.299988,456.529999,456.529999,137192900
2021-07-23,457.489990,461.750000,457.489990,461.510010,461.510010,130100600
2021-07-26,461.000000,461.529999,458.640015,461.140015,461.140015,138660300
2021-07-27,461.000000,461.000000,456.230011,458.649994,458.649994,136929700
2021-07-28,458.859985,461.709991,458.859985,461.700012,461.700012,148863700
2021-07-29,462.119995,464.309998,462.119995,463.839996,463.839996,177951900
2021-07-30,462.690002,463.399994,459.549988,461.739990,461.739990,178648800
2021-08-02,462.399994,465.839996,462.399994,464.450012,464.450012,140728800
2021-08-03,464.480011,466.269989,463.890015,465.380005,465.380005,146530700
2021-08-04,466.350006,468.839996,466.350006,468.220001,468.220001,151184600
2021-08-05,467.959991,470.230011,467.929993,469.959991,469.959991,165067700
2021-08-06,469.910004,471.029999,469.079987,469.970001,469.970001,183897600
2021-08-09,469.880005,471.059998,469.670013,470.679993,470.679993,139454300
2021-08-10,470.760010,472.950012,470.760010,472.320007,472.320007,142429500
2021-08-11,472.440002,474.820007,472.100006,474.320007,474.320007,166594000
2021-08-12,473.760010,475.130005,473.760010,474.839996,474.839996,158400300
2021-08-13,474.609985,476.160004,474.609985,475.829987,475.829987,132284600
2021-08-16,474.820007,474.820007,471.929993,473.450012,473.450012,143893000
2021-08-17,472.799988,474.250000,470.790009,473.779999,473.779999,163320300
2021-08-18,473.980011,474.630005,473.130005,474.420013,474.420013,171524200
2021-08-19,472.470001,472.470001,463.359985,467.239990,467.239990,185622300
2021-08-20,467.140015,469.309998,464.920013,468.799988,468.799988,157285000
2021-08-23,470.179993,472.290009,469.519989,471.880005,471.880005,136518300
2021-08-24,472.760010,473.660004,470.029999,471.790009,471.790009,128333700
2021-08-25,471.750000,472.579987,471.279999,471.839996,471.839996,124349200
2021-08-26,470.869995,471.179993,468.380005,470.339996,470.339996,109337300
2021-08-27,470.019989,472.399994,469.420013,472.339996,472.339996,106395200
2021-08-30,472.470001,473.149994,471.950012,472.679993,472.679993,42494100
2021-08-31,472.850006,473.940002,469.720001,470.880005,470.880005,219326000
2021-09-01,471.739990,475.130005,471.739990,473.119995,473.119995,149151200
2021-09-02,472.950012,474.809998,472.829987,474.600006,474.600006,132415500
2021-09-03,474.369995,474.619995,470.010010,471.929993,471.929993,136043600
2021-09-06,471.739990,475.649994,471.739990,475.190002,475.190002,89335200
2021-09-07,475.100006,475.100006,472.619995,472.869995,472.869995,122852800
2021-09-08,472.679993,472.679993,466.440002,467.869995,467.869995,163146700
2021-09-09,468.089996,469.329987,463.820007,467.570007,467.570007,161995400
2021-09-10,467.679993,469.109985,465.760010,466.339996,466.339996,145355900
2021-09-13,466.470001,470.000000,466.470001,467.690002,467.690002,143754800
2021-09-14,467.570007,468.980011,465.690002,467.649994,467.649994,159937700
2021-09-15,467.679993,468.079987,463.910004,463.910004,463.910004,189650400
2021-09-16,463.899994,467.980011,463.899994,465.950012,465.950012,172691500
2021-09-17,465.940002,469.779999,461.290009,461.839996,461.839996,423202300
2021-09-20,458.940002,458.940002,450.250000,454.119995,454.119995,234499600
2021-09-21,454.049988,460.200012,454.049988,458.679993,458.679993,189956700
2021-09-22,459.609985,463.410004,459.609985,463.200012,463.200012,167032300
2021-09-23,464.459991,468.739990,464.459991,467.500000,467.500000,176986100
2021-09-24,466.799988,466.799988,462.570007,463.290009,463.290009,177412500
2021-09-27,464.450012,466.730011,461.940002,462.420013,462.420013,208839600
2021-09-28,461.980011,461.980011,451.670013,452.350006,452.350006,215549200
2021-09-29,453.109985,457.500000,453.109985,455.029999,455.029999,202034200
2021-09-30,456.540009,459.350006,454.109985,454.809998,454.809998,228930100
2021-10-01,451.730011,454.619995,447.540009,452.899994,452.899994,199635200
2021-10-04,452.160004,454.529999,450.000000,450.769989,450.769989,177638100
2021-10-05,451.190002,456.209991,451.190002,456.029999,456.029999,206035000
2021-10-06,454.450012,454.450012,446.250000,451.329987,451.329987,229631300
2021-10-07,454.290009,459.019989,454.290009,458.570007,458.570007,197653800
2021-10-08,458.459991,458.940002,456.489990,457.290009,457.290009,169603100
2021-10-11,457.119995,457.549988,454.600006,457.529999,457.529999,167843700
2021-10-12,456.000000,457.940002,452.160004,457.209991,457.209991,183477100
2021-10-13,456.940002,461.089996,455.209991,460.390015,460.390015,214642100
2021-10-14,461.649994,466.359985,461.649994,465.920013,465.920013,186262500
2021-10-15,466.709991,469.519989,466.470001,469.390015,469.390015,220113800
2021-10-18,468.899994,468.899994,465.250000,467.040009,467.040009,156283100
2021-10-19,467.579987,468.820007,467.140015,468.579987,468.579987,165829900
2021-10-20,468.059998,470.429993,467.059998,470.070007,470.070007,170938400
2021-10-21,469.329987,470.429993,467.109985,469.709991,469.709991,160049900
2021-10-22,469.959991,473.320007,469.959991,471.880005,471.880005,133348100
2021-10-25,472.160004,472.799988,471.260010,472.209991,472.209991,159568700
2021-10-26,472.339996,476.059998,472.339996,475.739990,475.739990,172533200
2021-10-27,475.329987,475.429993,473.320007,474.040009,474.040009,167669800
2021-10-28,473.720001,475.170013,473.089996,475.160004,475.160004,211968300
2021-10-29,474.690002,475.579987,471.130005,475.510010,475.510010,223248400
2021-11-01,475.869995,479.619995,475.869995,478.869995,478.869995,199570000
2021-11-02,477.820007,479.709991,477.309998,479.529999,479.529999,211353800
2021-11-03,479.420013,481.220001,478.899994,481.220001,481.220001,179504200
2021-11-04,482.209991,484.029999,482.209991,483.209991,483.209991,242979700
2021-11-05,482.600006,485.130005,482.519989,483.440002,483.440002,224684900
2021-11-08,483.140015,484.459991,482.970001,483.609985,483.609985,166739400
2021-11-09,482.820007,485.079987,482.250000,482.709991,482.709991,178571000
2021-11-10,483.140015,483.980011,481.600006,483.760010,483.760010,202249800
2021-11-11,483.350006,485.570007,482.670013,485.290009,485.290009,165053900
2021-11-12,485.529999,486.880005,484.940002,486.750000,486.750000,185321200
2021-11-15,486.309998,488.429993,485.890015,488.429993,488.429993,159857100
2021-11-16,489.549988,490.450012,488.769989,489.269989,489.269989,199826300
2021-11-17,489.559998,490.579987,489.190002,489.950012,489.950012,204858100
2021-11-18,489.869995,490.529999,486.950012,487.700012,487.700012,165366800
2021-11-19,488.000000,489.799988,485.010010,486.079987,486.079987,302761700
2021-11-22,487.010010,488.119995,484.950012,485.459991,485.459991,342848200
2021-11-23,483.619995,483.619995,477.929993,479.250000,479.250000,256960400
2021-11-24,479.670013,481.820007,476.589996,479.690002,479.690002,310120500
2021-11-25,480.489990,482.399994,480.170013,481.720001,481.720001,205183200
2021-11-26,473.989990,473.989990,463.690002,464.049988,464.049988,390449600
2021-11-29,466.769989,470.510010,466.279999,467.239990,467.239990,242222800
2021-11-30,464.829987,467.279999,459.540009,462.959991,462.959991,404631900
2021-12-01,464.119995,471.839996,464.119995,470.859985,470.859985,221116900
2021-12-02,468.459991,468.459991,462.380005,465.440002,465.440002,207153300
2021-12-03,466.529999,468.989990,461.260010,462.769989,462.769989,207516500
2021-12-06,464.329987,469.450012,463.529999,468.709991,468.709991,175179200
2021-12-07,471.000000,480.470001,471.000000,480.179993,480.179993,201123100
2021-12-08,479.730011,482.640015,477.309998,477.359985,477.359985,194179200
2021-12-09,478.660004,479.000000,475.829987,476.989990,476.989990,170101100
2021-12-10,475.959991,477.910004,474.529999,475.559998,475.559998,147626900
2021-12-13,476.279999,478.880005,473.279999,473.529999,473.529999,219812500
2021-12-14,474.519989,476.380005,469.519989,469.559998,469.559998,180280500
2021-12-15,470.059998,472.140015,469.839996,470.760010,470.760010,191725400
2021-12-16,473.920013,479.040009,473.920013,476.559998,476.559998,249711400
2021-12-17,475.630005,476.040009,470.730011,473.899994,473.899994,347279200
2021-12-20,470.640015,470.640015,461.790009,467.350006,467.350006,194878200
2021-12-21,469.250000,473.989990,469.250000,473.989990,473.989990,152815700
2021-12-22,474.760010,478.359985,473.809998,478.359985,478.359985,124801200
2021-12-23,478.950012,483.350006,478.880005,483.010010,483.010010,113140000
2021-12-27,481.910004,485.910004,481.329987,485.489990,485.489990,48618200
2021-12-28,485.839996,488.890015,485.760010,488.500000,488.500000,53497700
2021-12-29,488.880005,490.100006,486.459991,487.980011,487.980011,103045300
2021-12-30,488.149994,489.970001,488.059998,488.709991,488.709991,83709500
2022-01-03,488.279999,491.429993,488.279999,489.989990,489.989990,80135100
2022-01-04,492.100006,495.459991,492.100006,494.019989,494.019989,205338100
2022-01-05,493.989990,495.269989,493.309998,494.350006,494.350006,171862500
2022-01-06,491.790009,491.790009,486.279999,488.160004,488.160004,190008500
2022-01-07,487.970001,488.209991,484.149994,486.250000,486.250000,181192700
2022-01-10,487.579987,488.209991,477.899994,479.040009,479.040009,215567700
2022-01-11,480.769989,484.959991,480.769989,483.079987,483.079987,173064400
2022-01-12,485.149994,487.179993,483.619995,486.200012,486.200012,203144900
2022-01-13,485.679993,487.450012,484.350006,486.049988,486.049988,181886000
2022-01-14,484.630005,484.630005,480.649994,481.160004,481.160004,191835400
2022-01-17,482.070007,485.179993,481.619995,484.510010,484.510010,168189500
2022-01-18,483.649994,483.649994,477.519989,479.790009,479.790009,213538400
2022-01-19,478.880005,483.730011,476.899994,480.899994,480.899994,217835600
2022-01-20,481.399994,483.399994,478.899994,483.350006,483.350006,194756500
2022-01-21,480.140015,480.140015,470.959991,474.440002,474.440002,213350700
2022-01-24,472.899994,473.540009,454.519989,456.359985,456.359985,293734700
2022-01-25,458.850006,462.010010,455.980011,459.589996,459.589996,209564600
2022-01-26,461.299988,470.109985,461.299988,467.309998,467.309998,197522300
2022-01-27,464.970001,472.429993,460.450012,470.329987,470.329987,236929200
2022-01-28,469.600006,469.720001,460.220001,465.549988,465.549988,276683200
2022-01-31,468.160004,471.299988,466.609985,468.880005,468.880005,203824500
2022-02-01,470.489990,475.739990,470.489990,474.859985,474.859985,192672900
2022-02-02,476.839996,478.890015,476.809998,477.010010,477.010010,190701900
2022-02-03,476.489990,476.489990,468.369995,468.630005,468.630005,223529400
2022-02-04,468.820007,470.940002,460.970001,462.149994,462.149994,223387000
